id,created,title,content,tags,product,topic,firefoxversion,releaseweek,day
1217854,1526423512,How to set up expire time for firefox screenshots to 2 month?,"<p>Hey there!
</p><p>I`ve planned to use FF screenshots in my projects. They have a periodic time - 1 month &amp; for control of job i need produce screenshots with bigger life than 1 month. Todays i use not expires screenshots, but i think that it was not good practice.
Maybe you have a solution in a ""about:config""
</p><p>Vyacheslav
</p>",firefox-600;customize;desktop;linux;,firefox,customize,60,1,7
1217858,1526434580,My history is lost and I really need it back,"<p>My history disappeared and I really want it back!
</p>",other;firefox-590;desktop;windows-7;,firefox,other,60,1,7
1217859,1526426639,There are  no directions on how to use OmniStart,"<p>I had Super Start for a long time, but it isn't compatible with firefox anymore so I searched extensions for something similar. I found OmniStart which from the screenshot looked like it would work, I added it,  but there aren't any directions on how to use it. Can you help and do you know of any extensions that are similar to SuperStart?""
</p>",firefox-600;other;desktop;windows-81;,firefox,other,60,1,7
1217861,1526428978,auto page refresh reload,"<p>Hi all
I am running Firefox Quantum 60.0 (64-bit)
I am trying to verify the page/tab auto refresh/reload settings without much success..!
The below support page is the kind of setting I'm after, but it is sadly for an older version of Firefox..
<a href=""https://support.mozilla.org/en-US/questions/800493"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/800493</a>
Any ideas?
Cheers
</p>",firefox-600;customize;desktop;windows-7;,firefox,customize,60,1,7
1217862,1526429014,new tab url not selected,"<p>Since the latest update when I create a new tab, my url is not selected anymore.  How can I get it back?
(it's a blank page, directed to about:blank)
Thanks
</p>",firefox-600;desktop;fix-problems;windows-7;,firefox,fix-problems,60,1,7
1217864,1526429909,Firefox 60 on Windows 7 does not recognize that it is the default browser.,"<p>Windows 7 64bit, Firefox 60 64bit;
Manually updated from ESR 52 using the german offline installer and now Firefox *is* the default browser but in the settings says it's not and also asks to make it the default at every start.
It's also not shown as an option in the Windows control panel/Default Programs list. Already tried uninstall/reinstall.
</p>",firefox-600;desktop;fix-problems;windows-7;,firefox,fix-problems,60,1,7
1217865,1526429927,cannot bypass certificate warning on specific webiste,"<p>I have updated to most recent Firefox Quantum 60.0 64 bit version. I am on a windows system, using windows 10 most recent update. just to be clear, this machine is approximately 2 months old.  I am attempting to access a state run website. I have a secure connection (https) I get a warning and when I bypass the warning sometimes I get to the site I am looking for but, the ""capture"" box is filled with a message ""ERROR for site owner: Invalid domain for site key"" . other times I press the bypass warning key, and get taken back to the certificate warning screen sort of like I just pushed the back button.
</p><p>thanks for any help.
</p>",firefox-600;desktop;privacy-and-security_1;windows-10;certificates;escalate;needsinfo;,firefox,privacy-and-security,60,1,7
1217868,1526433473,"Can I have the urlbar always use the same search engine, regardless of what engine is selected in the search bar?","<p>I want to have searches done from the urlbar always use Google, regardless of what engine is selected in the search bar (after all, if the search behavior in the urlbar is the same as the searchbar, why even bother having a separate searchbar at all?) Some things that are not solutions: using a keyword search (keyword searches don't display search selections), using one-off searches (having to manually select Google every time isn't any easier than changing the selected engine in the search bar).
</p><p>Also, I would like the context menu item that searches selected text to always use Google as well.
</p><p>Edit: I found an extension that does this! ""Keyword Search"", by Mike Kaply, does what I'm looking for.
</p>",customize;desktop;mac-os;,firefox,customize,60,1,7
1217869,1526434385,"why don't my bookmarked pages show up on the search bar dropdown?  All pages showing as ""google searches"" rather than actual webpages","<p>Under the search bar my previous computer showed each of the webpages under the search bar dropdown and I could select my page by scrolling through the dozens of icons of the webpage.  Now all that shows under the search bar dropdown is a ""google"" search of the page I'm seeking, not the actual webpage.  What do I need to do to get the bookmarks to be direct links to the webpage rather than a search term to the page?
</p>",bookmarks;desktop;firefox-600;windows-10;,firefox,bookmarks,60,1,7
1217870,1526434517,moz-extension comes up in LassPass when I click edit for a url,"<p>Using Windows 7 pro.
When I use LastPass addon in Firefox and click on a url and then click on ""edit"", I get the following ""mos-extension//fe3c7898-646a-45aa-bb2a-c5c3f39c213d/tabDialog.html?dialog=site""  I reinstalled the LastPass firefox addon but no change.  If I go into another browser, I don't have this problem so it is evidently a firefox problem.  This only recently started, but I can't figure out what change I made that may have caused this problem.  Do I need to reinstall Firefox 60.0 (64 bit)?  Thanks in advance for any suggestions.  Marty
</p>","",firefox,other,60,1,7
1217871,1526435334,My firefox doesn't print anymore,"<p>When I try to print, either through the menu or through the shortcut (Control + P) Firefox crashes, it says that it is not responding and only closes through the Windows Task Manager. Is anyone there also going through this? Any solution or am I going to have to wait for version 61? because I just upgraded to 60 and it continues the same way.
</p>",firefox-600;desktop;fix-problems;windows-7;,firefox,fix-problems,60,1,7
1217873,1526436038,How do I get new windows to show up on the toolbar seperately? Windows 7,"<p>New windows used to show up separately on the bottom toolbar. Now they all show cascaded together.
</p>",firefox-600;customize;desktop;windows-7;,firefox,customize,60,1,7
1217874,1526437683,"My menu bar has disappeared (you know where I copy, paste, etc.)  How do i retrieve it?","<p>I hope someone can help.  I need to have my copy/paste and all the rest of the items that showed up at the top of my page.  It shows up when I click F10, but only long enough for me to click copy or paste, etc. and then it disappears again.  I don't recall ever having this problem before and needless to say it's very frustrating.  Thank you.
</p>",firefox-600;other;desktop;windows-7;,firefox,other,60,1,7
1217877,1526441003,"When I use stumbleupon almost every entry that I see is a firefox add-on, how do I shut that down?","<p>When I click on the stumble button I get a web site to review, the next time I click on the stumble button I get a Firefox add-on site to review, and the next time I click on the stumble button I get another Firefox add-on site, and the next, and the next, and so on.  There is never a stumble button option, I have to click on the back arrow then the stumble button.
</p>",firefox-600;other;desktop;windows-81;,firefox,other,60,1,7
1217878,1526443077,Random freezes/hanging ever since latest update?,"<p>Really need some help here as I seem to have hit a wall. Ever since the latest update (60.0), Firefox will randomly freeze for about a second, every few seconds. The specific way it freezes is very strange. For example, if I'm watching a YouTube video, the video will continue to play with no drop in framerate, but I can't pause or click on anything. I have been a loyal Firefox user since 2008 and this is the first issue I've faced that seems near impossible to fix. I've tried clearing cookies, restarting with addons disabled, ran full virus scans with two separate programs, ran CCleaner, even updated my Nvidia drivers. Nothing.
</p><p>If I can help it, I really don't want to bite the bullet and uninstall/reinstall Firefox and lose all my cached data and especially my history. I don't have everything bookmarked and I'll never remember everything I want to save or return to. Is there anything else I can do? This is making Firefox borderline unusable. I did read about creating a new ""places"" database, but this warned that it would clear my bookmarks and history. Is there a way I could possibly back them up? What should I do?
</p><p>Thanks
LoveGame
</p>",firefox-600;other;desktop;windows-7;,firefox,other,60,1,7
